"Date.Lodged","National","Ashburton District","Auckland","Buller District","Carterton District","Central Hawkes Bay District","Central Otago District","Christchurch","Clutha District","Dunedin","Far North District","Franklin District","Gisborne District","Gore District","Grey District","Hamilton","Hastings District","Hauraki District","Horowhenua District","Hurunui District","Invercargill","Kaikoura District","Kaipara District","Kapiti Coast District","Kawerau District","Lower Hutt","Mackenzie District","Manawatu District","Manukau","Marlborough District","Masterton District","Matamata-Piako District","Napier","Nelson","New Plymouth District","North Shore","Opotiki District","Otorohanga District","Palmerston North","Papakura District","Porirua","Queenstown-Lakes District","Rangitikei District","Rodney District","Rotorua District","Ruapehu District","Selwyn District","South Taranaki District","South Waikato District","South Wairarapa District","Southland District","Stratford District","Tararua District","Tasman District","Taupo District","Tauranga District","Thames-Coromandel District","Timaru District","Upper Hutt","Waikato District","Waimakariri District","Waimate District","Waipa District","Wairoa District","Waitakere","Waitaki District","Waitomo District","Wanganui District","Wellington","Western Bay Of Plenty District","Westland District","Whakatane District","Whangarei District"
"2009-05-01",316.366512248123,258.524752475248,395.010006574622,206.212121212121,204.565217391304,203.461538461538,255.428571428571,289.302548076923,178.30612244898,261.176332288401,245.920581395349,307.331877729258,232.487341772152,160.533898305085,235,288.115911485775,255.585271317829,224.652173913043,196.131034482759,233,204.386513157895,249.375,218.645833333333,300.991293532338,177.514285714286,331.231382978723,179.75,218.915094339623,364.510196721312,280.54347826087,215.350877192982,234.409090909091,279.785714285714,298.667832167832,290.120481927711,416.051010587103,178.4375,221.6,256.974178403756,334.751322751323,332.973684210526,348.498293515358,186.860465116279,366.565217391304,231.25,185.044594594595,344.586206896552,226.5,169.247572815534,241.296296296296,171.5,213.421052631579,163.222222222222,279.45652173913,270.459545454545,311.523677419355,242.076271186441,210.339506172839,302.738562091503,268.728481012658,292.07299270073,184.375,292.732240437158,133.947368421053,335.799222797927,198.888888888889,172.222222222222,201.208955223881,412.632966168371,276.205673758865,198.809523809524,255.12,274.934396551724
"2009-06-01",315.33062123494,246.725339805825,401.021225772656,234.375,213.571428571429,191.111111111111,234.803921568627,283.833860759494,167.989130434783,282.601,254.964285714286,312.324503311258,240.151260504202,165.833333333333,236.2,288.581059390048,273.59604519774,221.428571428571,202.655172413793,218,202.083333333333,214.285714285714,237.741935483871,301.00826446281,158,310.257757352941,161.25,224.04347826087,362.978919631094,301.068965517241,217.866666666667,244.984615384615,279.439252336449,292.229946524064,293.504385964912,422.615120226308,182.222222222222,220.111111111111,244.081439393939,334.619718309859,337.578125,362.490566037736,162.962962962963,354.192567567568,235.058365758755,225.470588235294,294.757384615385,211.864406779661,153.792553191489,219.038461538462,190.277777777778,192.586206896552,171.761363636364,294.117117117117,275.601851851852,312.729216152019,249.055555555556,201.373666666667,269.132653061225,270.327272727273,276.068965517241,151.25,265.535714285714,138.076923076923,345.587719298246,210.384615384615,209.583333333333,194.166666666667,391.667174177832,276.884057971014,213.5625,265.20652173913,278.58658008658
"2009-07-01",312.428071005917,255.873015873016,395.336988001655,214.62962962963,215.357142857143,201.296296296296,246.08612244898,284.373098201936,167.75,236.562765957447,239.064102564103,316.103448275862,248.48,164.2,225,290.748611111111,266.915178571429,225.657894736842,205.1953125,216,205.157205240175,210.555555555556,220.952380952381,298.634920634921,177.714285714286,306.378600823045,166.666666666667,215.75,362.831052631579,279.936708860759,211.139240506329,246.953125,273.451162790698,289.610091743119,296.220472440945,419.310204081633,169.333333333333,202.533333333333,243.211180124224,328.013071895425,316.794392523364,372.224409448819,175.107142857143,355.513157894737,223.897323076923,216.4,336.481481481481,246.483516483516,164.864864864865,205.625,165.234375,199.107142857143,157.333333333333,292.588235294118,265.578125,306.932318104907,232.037735849057,220.753968253968,317.732641509434,263.158783783784,273.461538461538,178.409090909091,291.521739130435,135.263157894737,352.638339920949,200.576923076923,200.533333333333,192.34375,378.811105092091,280.102040816327,202.1875,251.33,264.717052980132
"2009-08-01",310.598535864425,233.983050847458,388.056836902801,262.8125,208.421052631579,185.166666666667,230.61320754717,289.611091424522,162.592592592593,263.27871024735,247.431075949367,316.473684210526,232.549019607843,150,257.068965517241,285.142465753425,266.653333333333,231.931818181818,194.313953488372,206.95652173913,199.830917874396,254.444444444444,227.258064516129,288.973684210526,178.333333333333,295.591772151899,195,220.287878787879,363.136956521739,279.957627118644,213.516483516484,244.063291139241,291.234449760766,297.852941176471,289.459745762712,396.787951807229,160.5,207.214285714286,247.929178470255,337.035087719298,326.633663366337,353.758992805755,154.285714285714,362.838709677419,229.282828282828,189.55,332.872340425532,222.444444444444,162.966049382716,238.571428571429,185.294117647059,192.846153846154,174.777777777778,302.283653846154,244.654088050314,307.590551181102,253.6875,211.162790697674,266.913043478261,253.946902654867,287.6875,175.235294117647,278.578947368421,145.952380952381,338.689594155844,219.035087719298,176.25,195.970588235294,379.142924226254,260.140186915888,200.909090909091,257.057291666667,278.285176056338
"2009-09-01",314.676433196462,245.625,393.651785714286,201.304347826087,205.818181818182,197.5,239.857142857143,287.778081123245,152.152777777778,324.996653144016,240.62015503876,318.818181818182,235.982905982906,159.925135135135,260,281.232258064516,268.333333333333,223.75,195.814432989691,205.625,190.545454545455,205,222.906976744186,296.569343065693,171.25,314.223214285714,225,221.4,375.662721893491,280.141843971631,210.873015873016,250.0625,285.581395348837,302.472727272727,276.502463054187,414.303189269747,162.222222222222,184,237.109154929577,312.645161290323,319.805194805195,345.816666666667,170.330882352941,369.225092250923,240.169811320755,166.846153846154,346.756756756757,213.7578125,167.096774193548,238.947368421053,167,203.96,163.425,284.058823529412,260.343434343434,302.448616600791,241.796875,213.963963963964,301.654320987654,264.505084745763,273.465909090909,174.52380952381,278.268292682927,143,339.339882121807,194.2,173.666666666667,197.563492063492,402.648952095808,270.594059405941,182.916666666667,248.220588235294,273.209162995595
"2009-10-01",313.554824684432,248.150684931507,391.910517006803,226.428571428571,194.513888888889,184.855769230769,254.857142857143,287.684171597633,164.886363636364,305.537213740458,237.481617647059,316.151685393258,237.982456140351,161.651627906977,256.730769230769,279.713008130081,263.30303030303,231.153846153846,204.814814814815,248.214285714286,201.570512820513,236.363636363636,224.25,298.917721518987,162.6,302.241007194245,185,215.819672131148,367.443025210084,279.216417910448,219.736842105263,239.647727272727,281.022727272727,302.793650793651,292.003610108303,420.872173314993,166.764705882353,221.230769230769,267.619680851064,318.9625,327.166666666667,342.930327868852,166.136363636364,357.157728706625,226.742424242424,137.310344827586,333.921568627451,213.492063492063,166.388888888889,240.454545454545,182.6626,218.125,164,285.752475247525,269.358407079646,309.084051724138,242.396694214876,217.747126436782,289.009900990099,254.78347826087,281.646451612903,168,282.696296296296,150,337.282647584973,201.346153846154,173.611111111111,181.267123287671,388.362884160756,265.380165289256,204.333333333333,267.021052631579,271.815840707965
"2009-11-01",315.320115305774,251.65625,404.374706927176,246.833333333333,207.727272727273,166.173913043478,239.772727272727,289.854904564315,167.083333333333,291.630738522954,249.202898550725,328.076923076923,239.871794871795,136.84,260,284.594178082192,267.064171122995,225.921052631579,201.233766233766,222.5,199.5800625,234.285714285714,234.814814814815,317.84375,177.878787878788,306.447619047619,226.25,216.4,383.940157480315,289.576923076923,208.282716049383,248.152173913043,283.527777777778,306.206896551724,298.853503184713,414.725862068966,162.380952380952,192.133333333333,262.905660377359,324.148148148148,341.10447761194,332.397321428571,166.521739130435,355.981308411215,229.047619047619,182.283333333333,347.540540540541,227.761194029851,160.97602739726,224.347826086957,196.333333333333,190.703703703704,164.959677419355,288.260869565217,252.479674796748,315.726744186047,247.539682539683,211.052631578947,279.071428571429,266.79347826087,289.444444444444,168.571428571429,283.34,192,344.948775055679,194.88,178.461538461538,192.577586206897,400.646677471637,256.517647058824,213.333333333333,249.72619047619,273.066409090909
"2009-12-01",318.727099202168,232.692307692308,401.045296167247,217.857142857143,213.077,190.972222222222,259.125,288.819806173726,160.526315789474,283.339622641509,246.576923076923,305.30985915493,241.016260162602,175.119047619048,241.057142857143,292.14349112426,278.673170731707,229.270833333333,197.987012987013,205.636363636364,208.441091954023,235,217.880952380952,306.765217391304,178.888888888889,320.097777777778,156.527777777778,208.305084745763,374.020547945205,280.75712962963,208.409090909091,241.153846153846,288.005617977528,288.047120418848,291.890495867769,428.05646971935,165.3125,222.1,261.761308641975,337.172727272727,331.296703296703,331.589641025641,165.810810810811,358.859315589354,236.921875,169.330357142857,335.830188679245,216.145833333333,175.686274509804,218.157894736842,200,195.416666666667,167.744186046512,286.145833333333,273.22695035461,312.712009803922,239.046052631579,210.430107526882,289.924528301887,270.35,289.642857142857,193,278,144.55,339.504175365344,203.484848484848,175.416666666667,202.248275862069,405.482100238663,282.446808510638,227.777777777778,294.628378378378,289.115720524017
"2010-01-01",319.249839303649,248.292682926829,394.867828418231,221.764705882353,222.1875,183.104838709677,249.814814814815,299.627577487765,171.764705882353,291.815789473684,241.904347826087,319.196078431373,230.39603960396,171.571428571429,284.230769230769,296.41166380789,283.586666666667,234.526785714286,193.465909090909,232.083333333333,211.959459459459,250.625,261.09375,318.390625,170.416666666667,310.91341991342,183.571428571429,235.760869565217,361.216012084592,272.517006802721,210.555555555556,256.372549019608,298.493333333333,310.737951807229,287.947368421053,424.529646017699,173.611111111111,221.315789473684,254.203767123288,324.939130434783,361.045454545455,327.941176470588,167.857142857143,347.220812182741,235.652777777778,163.913043478261,326.807692307692,216.566176470588,164.166666666667,232.307692307692,181.739130434783,213.125,169.171428571429,316.7625,270.862068965517,320.568475452196,243.452380952381,197.830188679245,292.469879518072,270.789473684211,290.363636363636,NA,283.876404494382,156.538461538462,343.26618705036,204.0625,184,201.529914529915,407.83185840708,279.303191489362,202.115384615385,276.135593220339,274.980845070423
"2010-02-01",327.382501560549,238.986486486486,396.855872869645,218.409090909091,218.5,200.046296296296,252.692307692308,302.804194653873,183.157894736842,283.116115444618,260.490196078431,320.8955,241.733333333333,164.772727272727,267.5,293.89921976593,273.600416666667,232.978571428571,200.769230769231,229.25,208.115789473684,187.5,197.777777777778,305.3,166.25,317.368421052632,NA,218.611111111111,389.346811819596,286.111111111111,230.232142857143,249.799107142857,275.349727891156,293.58407079646,301.958762886598,421.166666666667,167.333333333333,240.666666666667,249.97084548105,331.22641509434,341.941860465116,354.477272727273,172.045454545455,369.255813953488,237.056277056277,179.05064516129,316.229166666667,213.308823529412,198.064516129032,208.6875,178.181818181818,181.141304347826,159.473684210526,267.826086956522,260.518867924528,317.341025641026,240.044642857143,218.333333333333,313.548387096774,267.571428571429,299.2,165.661764705882,283.324074074074,148.75,339.256962025316,207.75,191.923076923077,208.622641509434,443.023758020165,262.58904109589,225,247.2,278.463674698795
"2010-03-01",318.322631482917,256.315789473684,393.869017857143,246.357142857143,233.25,215.344827586207,238.114754098361,297.890629890454,162.5,244.431529968454,242.176470588235,322.775862068966,240.660714285714,152.358490566038,272.619047619048,290.234320557491,270.003921568627,230.57,208.74358974359,207.5,187.2966,238.571428571429,237.446808510638,304.24476744186,179.08,317.018256410256,178.4375,220.904761904762,375.736719478099,279.883720930233,223.271739130435,234.055555555556,286.307984790875,310.937336448598,297.537878787879,388.278978388998,180.46875,213.571428571429,243.989228007181,347.344632768362,337.95652173913,350.239626556017,151.969696969697,370.245283018868,242.682065217391,177.8125,340.757142857143,224.074074074074,164.840425531915,244.85,187.272727272727,214.818181818182,171.734693877551,301.162790697674,252.973372781065,320.137561779242,251.485148514851,209.210526315789,293.615384615385,274.84126984127,295.914285714286,158.125,292.235294117647,149.411764705882,351.785500747384,211.603773584906,199.333333333333,197.585714285714,385.944294142436,272.239669421488,200.483870967742,266.304347826087,272.100032467532
"2010-04-01",325.073147045044,242.4375,402.978323699422,224.21875,208.5,180.375,248.046875,302.036048064085,161.985294117647,254.671794871795,230.2,329.785714285714,236.974358974359,165.2,266.896551724138,291.094917787743,281.792134831461,229.5,201.10752688172,227.8125,206.68544600939,191,238.653846153846,320.109489051095,168.934782608696,304.313492063492,126.666666666667,220,384.221552878179,284.658273381295,225.571428571429,249.283536585366,283.445595854922,313.264742857143,302.091747572816,430.380141843972,194.583333333333,219.117647058824,253.743119266055,336.096774193548,319.819047619048,345.105882352941,179.25,379.125,226.692857142857,169.690322580645,335.51724137931,218.046875,171.78125,267.222222222222,202.205882352941,192.333333333333,160.8125,301.666666666667,268.364779874214,318.820040899796,256.898734177215,217.851851851852,285.864230769231,268.923611111111,300.802469135802,171,281.283783783784,160,354.266666666667,208.586956521739,179.6875,189.185185185185,419.097593220339,278.789215686275,172.777777777778,268.918918918919,274.582371134021
"2010-05-01",321.14286438173,262.115384615385,412.567670093001,211.388888888889,220.777777777778,200.151515151515,244.893617021277,290.687411533421,175.625,254.294117647059,247.028301886792,321.620879120879,242.5,167.19512195122,264.393939393939,291.099544072948,270.450704225352,234.431818181818,194.193548387097,214.615384615385,211.565022421525,253.125,223,315.171232876712,182.826086956522,317.136882129278,200,223.384615384615,383.85298013245,276.3,232.369863013699,238.333333333333,293.223744292237,312.568684210526,294.078838174274,432.472346786248,183.181818181818,222.5,247.990683229814,345.025974025974,330.706422018349,341.648648648649,189.605263157895,380.934306569343,237.31007751938,172.045454545455,350,196.161971830986,159.818181818182,228.25,166.968085106383,200.238095238095,164.59649122807,305.421686746988,262.919463087248,318.616071428571,254.177215189873,222.289156626506,286.948453608247,249.188034188034,303.263157894737,171.315789473684,284.725,142.414285714286,354.665697674419,209.468085106383,160.833333333333,211.893442622951,415.342901833873,277.058823529412,231.071428571429,269.021739130435,269.865177865613
"2010-06-01",321.249742956387,261.011904761905,421.542831950207,225.859375,235.178571428571,199.736842105263,263.695652173913,285.861104883907,169.53125,250.96,246.980170940171,323.644927536232,247.311827956989,170.405405405405,247.903225806452,288.638841567291,285.354285714286,232.763157894737,201.890243902439,249.166666666667,210.224669603524,216.666666666667,255.131578947368,307.163120567376,180.238095238095,300.128113879004,161.363636363636,221.821428571429,383.363636363636,281.623931623932,224.122448979592,267.771084337349,277.936046511628,314.98612745098,293.181818181818,421.668981481481,249.545454545455,234.545454545455,256.31640625,343.298013245033,329.310344827586,345.179069767442,176.4375,369.049450549451,231.383399209486,220.986842105263,327.03125,203.964912280702,156.615384615385,242.083333333333,190,202.5,167.410256410256,296.153846153846,265,318.333333333333,251.1875,212.285058823529,294.830188679245,268.539325842697,304.785714285714,174.642857142857,283.620689655172,151.921428571429,357.724609375,211.071428571429,185.882352941176,197.230263157895,403.84585492228,283.833333333333,210.3125,256.816666666667,276.997634854772
"2010-07-01",323.004315615533,260,410.497643728223,241.5,223.421052631579,194.565217391304,238.557692307692,292.102579529737,185.5,244.733173076923,237.295833333333,333.34375,244.140625,160,251.206896551724,293.688473520249,280.675,227.613636363636,210.55,216.5625,209.972418604651,215.833333333333,231.375,301.333333333333,176.206896551724,311.694339622642,228.75,224.367088607595,379.974065138721,268.1,218.532608695652,246.058823529412,293.888888888889,319.06432748538,289.572834645669,437.709141274238,191.95652173913,225.416666666667,253.819672131148,336.798780487805,354.37984496124,373.629080118694,193.333333333333,366.333333333333,243.326530612245,192.37962962963,339.455882352941,221.904605263158,172.471264367816,235.172413793103,173.775510204082,200,160.729166666667,295.233193277311,274.698275862069,317.363617886179,246.089743589744,208.75,291.868421052632,268.106315789474,296.373626373626,189.5,301.490909090909,158.8924,352.378099173554,191.914893617021,200.416666666667,202.777777777778,387.383438818565,273.18085106383,190,268.277777777778,284.262470119522
"2010-08-01",320.560721635796,232.465753424658,411.983296213808,237.403846153846,222.241379310345,187.222222222222,236,291.661404893449,181.8,273.368421052632,255.315034482759,326.153846153846,245.775862068966,170.909090909091,248.571428571429,293.714,274.80285106383,234.393939393939,198.487394957983,216.944444444444,215.678260869565,231.818181818182,238.90243902439,318.775641025641,164.8,308.847682119205,NA,228.809523809524,381.488928121059,274.806451612903,222.466666666667,246.010869565217,288.423423423423,301.335,297.117647058824,421.046251621271,171.25,209.5,258.96587537092,357.666666666667,334.404255319149,311.654676258993,176.98275862069,370.36338028169,237.451612903226,147.058823529412,326.228070175439,221.75,166.755681818182,241.304347826087,179.886363636364,193.6,177.5,286.895090909091,264.443661971831,319.224948875256,256.185567010309,217.362903225806,276.384615384615,272.813008130081,295.757777777778,193.333333333333,287.55737704918,148.4375,354.84375,199.5,197.5,199.390862944162,405.89696969697,269.54954954955,215.714285714286,276.112244897959,271.182444444444
"2010-09-01",324.24172818236,246.666666666667,411.137350936968,251.447368421053,259.0625,186.5,238.012195121951,294.006245268736,172.459677419355,339.51282051282,243.835443037975,315.153374233129,231.44347826087,162.341463414634,234.545454545455,291.019117647059,269.032110091743,234.107142857143,208.326086956522,236.590909090909,209.496305418719,221.363636363636,257.434782608696,309.477419354839,183.914634146341,304.864951768489,180.833333333333,214.425287356322,381.96327014218,266.596385542169,234.140625,250.914634146341,294.085201793722,305.630416666667,290.327464788732,425.954605087015,183.977272727273,229.75,271.004504504504,341.151079136691,348.035294117647,356.158536585366,171.458333333333,385.290102389078,237.576208178439,149.771428571429,340,197.410447761194,164.631578947368,250.454545454545,192.5,204.2,168.6,302.542056074766,266.815286624204,317.936920222635,251,216,315.95652173913,267.954455445545,309.673684210526,173.421052631579,295.688524590164,183.157894736842,354.357281553398,209.732142857143,194.25,199.697986577181,395.742395833333,262.434403669725,228.681818181818,273.917355371901,268.467570093458
"2010-10-01",324.858386125842,252.325301204819,402.32617816092,267.34375,241.5625,188.035714285714,243.061224489796,306.93385286783,180.869565217391,326.595029354207,240.286290322581,347.274390243902,233.292682926829,168.716216216216,268.833333333333,290.579905063291,268.246153846154,229.84375,202.85,229.705882352941,211.688044444444,208,219.785714285714,308.3125,181.131578947368,302.988,153.571428571429,229.137931034483,384.828996282528,267.464285714286,231.619047619048,242.165540540541,280.659217877095,319.909636363636,286.548223350254,438.282208588957,207.142857142857,238.571428571429,273.852719546742,338.414473684211,324.636363636364,365.275229357798,181.571428571429,374.444444444444,246.304526748971,162.6875,349.37984375,202.333333333333,180,225,177.741935483871,215.625,169.413043478261,293.038834951456,262.422661870504,323.943089430894,255.530303030303,218.422680412371,283.601694915254,264.336842105263,313.472222222222,165,287.912033898305,153.25,360.926891891892,205.053859649123,191,188.164556962025,390.778423475259,286.643835616438,215.47619047619,278.258426966292,276.415662650602
"2010-11-01",326.630698414896,243.376623376623,411.900586579071,254.615384615385,214.736842105263,202.916666666667,245.022222222222,295.818630678078,183.875,306.293641025641,255.145695364238,344.545454545455,249.435483870968,169.324324324324,256.470588235294,289.6875,274.166666666667,229.83606557377,210.20253164557,237.380952380952,217.153541666667,232.5,236.959459459459,314.212962962963,183.142857142857,310.61996,179.444444444444,247.952380952381,385.600750938673,266.016129032258,220.785714285714,252.253521126761,276.883408071749,310.892087912088,290.716783216783,441.981522988506,182.117647058824,203.9,265.65414507772,329.722222222222,361,340.675257731959,172.413793103448,377.360344827586,239.440860215054,178.448275862069,333.78,205.235294117647,162.139705882353,222.115384615385,200.78125,199.736842105263,162.909090909091,292.961165048544,262.595419847328,319.125531914894,259.392523364486,213.627450980392,286.714285714286,271.944444444444,304.411764705882,171.111111111111,299.065040650407,159.0625,356.284,219.150943396226,193.392857142857,196.202614379085,418.061262959472,269.068965517241,224.285714285714,273,283.400411522634
"2010-12-01",328.863751025584,263.753846153846,417.718435909301,224,217.272727272727,185.384615384615,230.490196078431,299.59880212282,148.51724137931,295.321721470019,239.119718309859,319.920634920635,245.490196078431,156.296296296296,251.481481481481,299.658771929825,284.492385786802,221.764705882353,201.27380952381,245.954545454545,206.591960784314,285,251.935483870968,311.338983050847,163.884615384615,310.7004048583,170,227.295081967213,388.346055979644,275.261194029851,231.369863013699,260.347222222222,295.689024390244,288.375,291.566820276498,442.885245901639,201.25,243.235294117647,265.766153846154,339.739669421488,363.076923076923,349.171597633136,186.976744186047,361.333333333333,238.013888888889,153.513513513514,373.177419354839,221.477272727273,162.65625,245.555555555556,208.615384615385,231.2,166.777777777778,311.420560747664,272.041095890411,324.276150627615,249.818181818182,214.953271028037,305.901408450704,303.961038961039,314.236111111111,165.416666666667,294.077118644068,148.75,350.949134199134,214.270833333333,190.967741935484,194.393442622951,400.940615058325,291.226744186047,197.689655172414,264.753086419753,275.8264
"2011-01-01",329.344393275507,254.565217391304,400.747092688543,259.375,258,206.153846153846,256.071428571429,312.004182156134,178.809523809524,308.863507779349,264.566371681416,338.666666666667,244.355263157895,178.392857142857,249.268292682927,296.948248407643,276.81935483871,243.333333333333,207.166666666667,241.875,207.687943262411,226,241.730769230769,313.30612244898,176.071428571429,316.489690721649,NA,258.04347826087,383.53730017762,271.144578313253,227.702702702703,249.905660377358,294.452054794521,283.881506849315,299.382716049383,451.756805807623,176.75,218.3,260.385714285714,340.774336283186,321.415584415584,375.862831858407,160.555555555556,373.450292397661,247.586872586873,181.2,333.148148148148,207,169.62962962963,258.461538461538,189.666666666667,211.190476190476,170,304.754098360656,261.905940594059,320.765765765766,250,215.78431372549,304.193181818182,245.79347826087,311.592063492064,186.875,288.061797752809,149.557142857143,365.789081885856,220.681818181818,195,212.971698113208,413.429024081115,283.552631578947,213.529411764706,268.317647058824,292.954802259887
"2011-02-01",338.117816922389,245.506329113924,417.999348906561,248.571428571429,204.52380952381,196.470588235294,235.326086956522,321.502732595966,176.111111111111,297.018461538462,258.668224299065,338.482142857143,251.75,174.166666666667,259.642857142857,299.713506139154,288.418604651163,222.857142857143,210.754716981132,224.705882352941,212.159405204461,257.272727272727,227.342105263158,313.883495145631,169.285714285714,316.715384615385,191.428571428571,225.967741935484,400.74343122102,269.8,238.356164383562,255.457627118644,302.65625,285.128078817734,298.495145631068,444.000810372771,171.5,NA,263.518211143695,338.536585365854,351.421011235955,366.013422818792,177.647058823529,398.582568807339,249.21686746988,175,359.365853658537,202.758064516129,168.421052631579,241.346153846154,181.857142857143,206.842105263158,166.710526315789,302.951612903226,274.222222222222,329.502777777778,255,232.216494845361,312.816091954023,300.51724137931,307.68253968254,181.428571428571,307.352941176471,147.758823529412,362.858757062147,209.444444444444,177.954545454545,208.041666666667,418.294287625418,276.339285714286,215.714285714286,416.111111111111,278.093896713615
"2011-03-01",336.647753576872,253.535353535354,418.972481343284,271.896551724138,229.761904761905,193.552631578947,247.678571428571,322.986887755102,176.902173913043,276.033354632588,259.715517241379,341.599078341014,252.166666666667,189.735294117647,258.859649122807,299.838164251208,284.405737704918,231.283783783784,210.055555555556,247.5,202.956678700361,231.5625,254.166666666667,314.832061068702,185.6,319.794594594595,171.785714285714,242.461538461538,394.450205338809,276.608910891089,226.625,236.105882352941,290.873983739837,312.860696517413,289.504504504504,420.556890672016,170,209.636363636364,250.659575471698,355.167160493827,345.241134751773,340.652631578947,178.170731707317,384.650145772595,241.310249307479,162.820512820513,334.642857142857,206.267605633803,171.435643564356,245.192307692308,173.5546875,218.108108108108,169.177777777778,304.369369369369,262.870924855491,324.581875993641,247.70652173913,217.190789473684,284.407407407407,266.219512195122,318.833308270677,180.5,296.677631578947,167,366.150413589365,212.559523809524,193.75,208.873626373626,428.827496450544,282.064220183486,214.444444444444,281.471100917431,275.56852367688
"2011-04-01",334.070692869349,260.328947368421,426.08860898138,267.441860465116,220.333333333333,199.565217391304,244.636363636364,332.465358910891,170,284.797178947368,244.685185185185,332.851239669421,237.452941176471,179.230769230769,281.315789473684,297.702229299363,272.46357615894,232.380952380952,211.257731958763,266,219.211822660099,225.9375,229.027027027027,310.900763358779,176.969696969697,316.515384615385,188.055555555556,241.949152542373,395.565151515152,272.192307692308,237.142857142857,254.411764705882,298.269230769231,315.332857142857,303.367346938775,439.017357512953,205.882352941176,242.666666666667,257.644787644788,349,354.915254237288,376.443243243243,174.666666666667,392.857142857143,250.997474747475,164.428571428571,349.866666666667,202.553191489362,176.048387096774,237.647058823529,184.6,186.428571428571,176.704545454545,314.3359375,266.409523809524,327.032133676093,263.30985915493,231.217821782178,293.6875,273.05,323.023529411765,193.928571428571,287.32905982906,160.909090909091,372.778290993072,222.040816326531,207.333333333333,201.907216494845,405.215646940822,292.469879518072,255.909090909091,271.493506493507,277.153318584071
"2011-05-01",335.666673158066,265.789473684211,440.10416461311,259.4,224,198.529411764706,247.2,316.798067141404,177.272727272727,267.935684647303,263.682142857143,339.994382022472,256.785714285714,159.074074074074,290.967741935484,302.889349930844,282.912621359223,234.125,205.043103448276,231.851851851852,215.111111111111,223.666666666667,238.725490196078,304.204545454545,183.684210526316,323.484326018809,196.923076923077,227.741935483871,405.755721096543,276.436781609195,233.636363636364,256.772151898734,304.805687203791,315.42094017094,296.27380952381,461.839020771513,182.647058823529,241.666666666667,261.607382550336,382.900763358779,334.801886792453,375.144,178.793103448276,401.39219330855,241.483775811209,184.130434782609,364.324324324324,206.25,171.230769230769,247.666666666667,186.904761904762,253.518518518519,173.452380952381,308.104761904762,274.05737704918,334.127049180328,253.87619047619,226,293.830508474576,289.3,328.230534351145,184,310.10067114094,148.793333333333,369.881750972763,223.360655737705,185.333333333333,200.967153284672,399.475593667546,284.450549450549,221,271.811881188119,281.313698113208
"2011-06-01",331.778144016997,253.375,428.225949679329,272.352941176471,207,192.758620689655,233.723404255319,307.992448512586,178.846153846154,272.792205882353,251.762295081967,325.75,243.450980392157,186.071428571429,258.59375,298.091954022988,283.025316455696,227.934782608696,215.551282051282,227.708333333333,220.720720720721,261.666666666667,226.444444444444,329.913978494624,161.666666666667,309.207885304659,178.333333333333,239.442857142857,394.172413793103,278.507462686567,215.740740740741,256.351351351351,286.23315270936,318.076923076923,290.044444444444,450.878664495114,207.708333333333,201.666666666667,258.096226415094,368.214285714286,343.354838709677,372.711764705882,179.631578947368,395.055253623188,247.163865546218,203.214285714286,382.1,206.617647058824,170.078431372549,253.333333333333,184.84375,227.8125,167.685185185185,296.275862068966,268.787661290323,322.788981288981,243.847222222222,234.709302325581,286.731707317073,262.812295081967,320.694444444444,182.666666666667,295,150.994117647059,377.660869565217,222.439024390244,191.041666666667,205.784172661871,396.5894489093,291.568421052632,222,285.561224489796,280.60202020202
"2011-07-01",335.020971408401,267.123287671233,439.074805825243,265.689655172414,228.25,201.081081081081,265.526315789474,314.921218424963,172.024193548387,264.136815920398,261.352517985611,353.073926701571,257.133333333333,163.911111111111,255.892857142857,293.902834008097,281.361111111111,214.078947368421,212.466173913043,230.882352941176,222.473294797688,231.818181818182,237.625,323.741935483871,170.666666666667,310.157480314961,202.222222222222,222.271186440678,403.262893081761,263.947368421053,245.714285714286,246.538461538462,289.313725490196,294.076086956522,300.041666666667,475.411366711773,219.411764705882,223.333333333333,254.320132013201,349.890510948905,345.147727272727,371.650971786834,164.69696969697,387.565495207668,250.009433962264,201.714285714286,348.472222222222,209.864864864865,175.12987012987,220.952380952381,191.428571428571,225.909090909091,186.351351351351,303.478260869565,282.089552238806,327.77027027027,251.964285714286,226.683168316832,302.991071428571,276.229508196721,340.879120879121,179.210526315789,295.585185185185,154.642857142857,366.256198347107,230,194.25,203.293103448276,375.69022875817,294.613636363636,250.5,262.515463917526,284.600675675676
